,Open,High,Low,Close,Volume,Turnover
11-Oct-2005,     2569.15,     2592.00,     2533.70,     2589.55,       71470357,         3324.20
13-Oct-2005,     2584.40,     2589.35,     2529.05,     2537.30,       95738560,         4050.09
14-Oct-2005,     2537.70,     2548.00,     2478.00,     2484.40,       91435384,         3621.45
17-Oct-2005,     2488.40,     2498.60,     2459.50,     2485.15,       76999001,         3148.62
18-Oct-2005,     2485.25,     2517.70,     2452.50,     2468.20,       77318585,         3384.84
19-Oct-2005,     2467.80,     2467.85,     2394.95,     2412.45,       93293821,         3933.15
20-Oct-2005,     2421.40,     2463.85,     2363.55,     2395.45,      114276924,         4202.57
21-Oct-2005,     2397.85,     2447.85,     2384.05,     2443.75,       97458038,         3775.57
24-Oct-2005,     2444.20,     2460.00,     2388.40,     2394.85,       80236463,         2943.37
25-Oct-2005,     2394.95,     2444.60,     2390.85,     2418.20,       85086738,         3470.96
26-Oct-2005,     2418.45,     2434.00,     2401.10,     2408.50,       91104303,         3800.91
27-Oct-2005,     2408.95,     2416.45,     2338.60,     2352.90,      125291990,         4868.70
28-Oct-2005,     2352.65,     2355.15,     2307.45,     2316.05,       84569727,         3192.26
31-Oct-2005,     2314.85,     2373.40,     2314.20,     2370.95,       69796263,         2419.60
01-Nov-2005,     2366.80,     2410.15,     2366.80,     2386.75,       18746555,          665.75
02-Nov-2005,     2386.45,     2423.80,     2367.75,     2419.05,       82540716,         2909.26
07-Nov-2005,     2419.25,     2464.65,     2411.60,     2461.60,       79272406,         3265.10
08-Nov-2005,     2463.65,     2502.90,     2460.00,     2492.65,       79715915,         3234.37
09-Nov-2005,     2493.10,     2519.40,     2475.70,     2489.10,       73896105,         2927.57
10-Nov-2005,     2489.10,     2504.75,     2480.85,     2500.70,       64917294,         2435.45
11-Nov-2005,     2500.85,     2551.40,     2500.85,     2548.65,       72465029,         3003.72
14-Nov-2005,     2548.55,     2576.95,     2534.40,     2558.70,       70311886,         2722.90
16-Nov-2005,     2559.45,     2585.95,     2559.45,     2582.75,       59709061,         2711.52
17-Nov-2005,     2558.45,     2608.85,     2558.45,     2603.95,       66443810,         2924.97
18-Nov-2005,     2604.00,     2632.35,     2595.15,     2620.05,       81690974,         3121.62
21-Nov-2005,     2620.10,     2626.40,     2591.75,     2602.50,       74794904,         3111.44
22-Nov-2005,     2603.25,     2614.00,     2567.05,     2572.85,       67631761,         3090.06
23-Nov-2005,     2572.85,     2613.40,     2563.10,     2608.60,       70840659,         2992.72
24-Nov-2005,     2608.90,     2643.70,     2608.70,     2635.00,       98400541,         3651.41
25-Nov-2005,     2635.35,     2668.90,     2633.75,     2664.30,       74964394,         2877.95
26-Nov-2005,     2664.85,     2686.50,     2664.70,     2683.45,       25534972,         1016.73
28-Nov-2005,     2683.60,     2717.15,     2682.65,     2712.00,       83653385,         3266.97
29-Nov-2005,     2712.35,     2713.90,     2679.90,     2698.30,       78581982,         3583.48
30-Nov-2005,     2698.10,     2727.05,     2647.10,     2652.25,       82029860,         3588.31
01-Dec-2005,     2651.60,     2705.00,     2641.95,     2698.95,       74048315,         3626.04
02-Dec-2005,     2699.55,     2730.70,     2691.50,     2697.95,       79794777,         3914.45
05-Dec-2005,     2697.60,     2710.65,     2654.35,     2660.50,       62679907,         2405.29
06-Dec-2005,     2661.40,     2694.40,     2647.35,     2662.30,       56613837,         2735.99
07-Dec-2005,     2662.30,     2697.10,     2662.30,     2693.00,       66551374,         3002.33
08-Dec-2005,     2694.95,     2711.60,     2673.50,     2706.70,       70166907,         3288.04
09-Dec-2005,     2706.75,     2761.10,     2698.00,     2756.45,       76475444,         3624.71
12-Dec-2005,     2756.40,     2789.35,     2756.40,     2776.20,       75289837,         3334.62
13-Dec-2005,     2776.80,     2815.30,     2764.65,     2812.30,       93127558,         4485.50
14-Dec-2005,     2812.80,     2825.65,     2788.30,     2804.55,      122645697,         4636.36
15-Dec-2005,     2805.20,     2821.50,     2763.35,     2778.55,       92701214,         3996.15
16-Dec-2005,     2778.65,     2814.90,     2766.50,     2810.15,       88271522,         4180.30
19-Dec-2005,     2808.35,     2846.00,     2803.45,     2842.60,       77018983,         3272.85
20-Dec-2005,     2843.15,     2853.10,     2815.20,     2826.20,       74975479,         3150.23
21-Dec-2005,     2826.45,     2847.30,     2799.45,     2822.90,      123430901,         7389.62
22-Dec-2005,     2826.70,     2846.65,     2818.65,     2835.25,       66786005,         2946.81
23-Dec-2005,     2835.70,     2857.00,     2799.70,     2804.85,       65175171,         2972.67
26-Dec-2005,     2804.30,     2804.30,     2741.80,     2749.60,       57486163,         2509.99
27-Dec-2005,     2746.25,     2812.60,     2725.70,     2805.90,       58763373,         2824.90
28-Dec-2005,     2806.80,     2824.30,     2780.00,     2794.05,       73928672,         3690.54
29-Dec-2005,     2792.75,     2829.40,     2792.75,     2821.95,       79236604,         3891.34
30-Dec-2005,     2823.95,     2845.55,     2812.75,     2836.55,       76048886,         4017.93
02-Jan-2006,     2836.80,     2849.45,     2825.40,     2835.95,       51922369,         2492.19
03-Jan-2006,     2835.95,     2887.20,     2832.05,     2883.35,       56919143,         2674.83
04-Jan-2006,     2883.00,     2909.35,     2883.00,     2904.40,       82021279,         3415.20
05-Jan-2006,     2904.45,     2916.20,     2884.80,     2899.85,       70082252,         3203.74
06-Jan-2006,     2899.85,     2921.70,     2877.25,     2914.00,       83354445,         3728.49
09-Jan-2006,     2913.35,     2927.25,     2898.25,     2910.10,       74818404,         3462.62
10-Jan-2006,     2910.15,     2913.05,     2865.60,     2870.80,       71122017,         3508.23
12-Jan-2006,     2869.35,     2869.35,     2824.00,     2850.70,       92184274,         6110.85
13-Jan-2006,     2851.40,     2878.35,     2846.70,     2850.55,       66173305,         3198.16
16-Jan-2006,     2851.35,     2855.70,     2824.05,     2833.10,       57827407,         3404.76
17-Jan-2006,     2833.80,     2861.25,     2820.65,     2829.10,       95095316,         6190.85
18-Jan-2006,     2809.90,     2840.10,     2783.85,     2809.20,      119045833,         6974.93
19-Jan-2006,     2811.10,     2875.95,     2811.10,     2870.85,       69427054,         3219.72
20-Jan-2006,     2870.80,     2912.80,     2870.80,     2900.95,       73695932,         4307.53
23-Jan-2006,     2900.30,     2900.30,     2870.95,     2884.05,       65128512,         2809.25
24-Jan-2006,     2886.35,     2914.25,     2885.75,     2908.00,       67193094,         3300.77
25-Jan-2006,     2908.75,     2949.10,     2871.25,     2940.35,       97129132,         4944.65
27-Jan-2006,     2941.90,     2989.70,     2941.90,     2982.75,      115083146,         3807.99
30-Jan-2006,     2983.30,     3002.20,     2963.65,     2974.50,       99399734,         3402.83
31-Jan-2006,     2968.95,     3005.10,     2968.85,     3001.10,       74303077,         2982.45
01-Feb-2006,     3001.30,     3011.05,     2960.90,     2971.55,       87163320,         3809.99
02-Feb-2006,     2972.20,     2997.25,     2957.55,     2967.45,       80517157,         3574.21
03-Feb-2006,     2968.10,     2973.90,     2931.85,     2940.60,       62877718,         3113.61
06-Feb-2006,     2940.95,     3009.45,     2928.10,     3000.45,       70479490,         3602.08
07-Feb-2006,     3001.15,     3025.10,     2991.25,     3020.10,       84822966,         3781.35
08-Feb-2006,     3018.20,     3021.25,     2984.90,     3008.95,       72204624,         3709.20
10-Feb-2006,     3009.15,     3031.75,     3009.10,     3027.55,       77233296,         3764.84
13-Feb-2006,     3026.15,     3042.75,     3018.50,     3041.15,       66172668,         3052.33
14-Feb-2006,     3040.25,     3051.70,     3009.90,     3017.55,       86851659,         4149.93
15-Feb-2006,     3001.40,     3048.80,     2995.30,     3022.20,       90334973,         4183.48
16-Feb-2006,     3023.10,     3036.65,     3013.70,     3021.60,       77742684,         3413.17
17-Feb-2006,     3021.65,     3038.80,     2976.70,     2981.50,       80252511,         3664.79
20-Feb-2006,     2982.35,     3010.65,     2955.85,     3005.85,       61702111,         2832.20
21-Feb-2006,     3008.55,     3042.05,     3008.55,     3035.50,       59629361,         2936.55
22-Feb-2006,     3035.65,     3055.65,     3032.50,     3050.80,       56288881,         2838.57
23-Feb-2006,     3050.85,     3078.40,     3050.85,     3062.10,      108536483,         4627.45
24-Feb-2006,     3061.70,     3072.00,     3041.60,     3050.05,       61840503,         2445.38
27-Feb-2006,     3050.30,     3070.35,     3050.30,     3067.45,       53579117,         2663.01
28-Feb-2006,     3067.90,     3090.30,     3031.80,     3074.70,      101518894,         4978.91
01-Mar-2006,     3074.60,     3127.25,     3064.00,     3123.10,       96935864,         4886.99
02-Mar-2006,     3124.25,     3170.35,     3124.25,     3150.70,      117835195,         5303.83
03-Mar-2006,     3151.30,     3167.20,     3132.60,     3147.35,       68562889,         3740.91
06-Mar-2006,     3147.25,     3194.00,     3147.20,     3190.40,       70231056,         3256.57
07-Mar-2006,     3190.45,     3192.95,     3166.75,     3182.80,       85670076,         4153.35
08-Mar-2006,     3183.45,     3187.50,     3107.90,     3116.70,      104385907,         5393.67
09-Mar-2006,     3116.75,     3132.65,     3069.85,     3129.10,       91561270,         4422.04
10-Mar-2006,     3129.05,     3189.35,     3128.60,     3183.90,       89130425,         4292.37
13-Mar-2006,     3184.10,     3221.30,     3174.05,     3202.65,       71708390,         3515.72
14-Mar-2006,     3197.20,     3223.45,     3184.05,     3195.35,       81135055,         4011.15
16-Mar-2006,     3197.30,     3230.40,     3196.95,     3226.60,       85098635,         4339.33
17-Mar-2006,     3226.90,     3258.30,     3226.90,     3234.05,       84410109,         4238.80
20-Mar-2006,     3234.20,     3268.25,     3234.20,     3265.65,       74738736,         3092.16
21-Mar-2006,     3264.65,     3292.15,     3247.25,     3262.30,       94383185,         4408.31
22-Mar-2006,     3263.35,     3267.95,     3221.95,     3240.15,       92992199,         4747.15
23-Mar-2006,     3240.85,     3265.60,     3225.20,     3247.15,      132315985,         4977.08
24-Mar-2006,     3247.15,     3286.20,     3242.60,     3279.80,      133458459,         3755.77
27-Mar-2006,     3283.40,     3327.05,     3280.80,     3321.65,      155883121,         6939.44
28-Mar-2006,     3321.45,     3344.50,     3311.85,     3325.00,      145259830,         7402.88
29-Mar-2006,     3324.85,     3359.80,     3324.80,     3354.20,      107383096,         4235.41
30-Mar-2006,     3354.25,     3433.85,     3354.25,     3418.95,      167133850,         7120.91
31-Mar-2006,     3420.55,     3425.45,     3381.90,     3402.55,      191025581,        12055.59
03-Apr-2006,     3403.15,     3478.25,     3402.45,     3473.30,       73250033,         3804.68
04-Apr-2006,     3473.10,     3508.25,     3463.85,     3483.15,       92359007,         4230.10
05-Apr-2006,     3483.15,     3513.95,     3483.15,     3510.90,       79374868,         4099.01
07-Apr-2006,     3525.60,     3555.50,     3445.90,     3454.80,      137089599,         7354.61
10-Apr-2006,     3455.00,     3489.05,     3430.40,     3478.45,      104980176,         4807.96
12-Apr-2006,     3479.10,     3484.65,     3366.75,     3380.00,      124245306,         6146.48
13-Apr-2006,     3380.40,     3391.05,     3290.35,     3345.50,      129244802,         6733.14
17-Apr-2006,     3342.15,     3433.65,     3342.15,     3425.15,       94138429,         4856.61
18-Apr-2006,     3429.00,     3521.95,     3429.00,     3518.10,      103920172,         5605.22
19-Apr-2006,     3523.65,     3570.50,     3502.75,     3535.85,      119462639,         5833.57
20-Apr-2006,     3539.80,     3578.35,     3527.25,     3573.50,      113701322,         5774.69
21-Apr-2006,     3576.75,     3592.75,     3517.10,     3573.05,      134014772,         6849.64
24-Apr-2006,     3572.80,     3585.35,     3536.30,     3548.90,       90785788,         4698.35
25-Apr-2006,     3548.80,     3552.65,     3433.55,     3462.65,       83494373,         4284.69
26-Apr-2006,     3462.65,     3562.30,     3454.10,     3555.75,       90642187,         4568.22
27-Apr-2006,     3554.70,     3598.95,     3492.75,     3508.10,      148887167,        10435.62
28-Apr-2006,     3507.45,     3517.65,     3342.85,     3508.35,      108821039,         4943.01
29-Apr-2006,     3508.35,     3565.75,     3508.35,     3557.60,       35740010,         1515.59
02-May-2006,     3557.55,     3622.05,     3556.90,     3605.45,      108347510,         5259.84
03-May-2006,     3604.40,     3640.80,     3581.40,     3634.25,       95591194,         4537.19
04-May-2006,     3630.65,     3674.50,     3621.55,     3648.40,      100108143,         5141.00
05-May-2006,     3649.45,     3676.55,     3639.55,     3663.95,      106747561,         4261.22
08-May-2006,     3668.65,     3708.55,     3668.65,     3693.15,       70284895,         3777.17
09-May-2006,     3694.65,     3725.40,     3655.65,     3720.55,       83890001,         4706.15
10-May-2006,     3720.75,     3758.05,     3717.25,     3754.25,       93510261,         4998.59
11-May-2006,     3755.80,     3774.15,     3687.90,     3701.05,       77726368,         4255.37
12-May-2006,     3704.15,     3704.15,     3633.85,     3650.05,       94028454,         4448.04
15-May-2006,     3651.00,     3653.00,     3482.85,     3502.95,      125542855,         5652.80
16-May-2006,     3502.95,     3543.50,     3382.40,     3523.30,      139746059,         6200.73
